Tweet ID,Text,label
1233176634686992384," He clearly says we need a check and balance. BTW the corona virus did not get here via China. Trump let it in, and his unqualified shit for brains gov officials are not preparing health workers for this. They just exposed a bunch of folks to this because of sheer incompetence.",0
1245296572063264769,Way to fucking go ; all your racist fucking friends ; cronies. Calling COVID-19 the Chinese/China Virus has real world consequences. Stabbing of Asian-American 2-Year-Old and Her Family Was a Virus-Fueled Hate Crime: Feds via ,1
1230570810823315456,Is sex obsessed bad? I want sex always Mont Vernon FaceApp coronavirus ,0
1238095243305779200, No pictures of non-Asians in your image database? None at all? IamNotAVirus COVID19,0
1241778664158756864,LRT that is why I am not pissed Trump called it the Chinese Virus. Awon onijekuje ,0
1246162441999994880,Communist China doing Communist things. That country is fuckin ass.,2
1230596312107798528,It looks like he is just won Big Brother 1,0
1245355729059344384, The world is blaming China and Wuhan As for india the first death in Karnataka is Mecca returnee . Most of our infection came from the west. And now the greatest spread is because of the stubborn muslim group inviting virus infected from muslim country. Now defying lock down,0
1230609203804463113,Extremely fucking weird for a corona-type virus to have this feature.  ,0
1244358542339031046," Please stop calling it the Chinese virus. It sounds very racist. It is very Italian, American, British, etc. now!! Just stop! I want to re-elect you, but every time you open your mouth, makes me question it. America has always been great, show the world that it is classy too!",1
1245538375916027905,CHINK STINK,2
1229333605337456640,"I am sick of it, pls watch my video abt racism against Chinese ppl in recent times: iamnotavirus ikbengeenvirus",1
1244462262540062720,"Hope ; Good News 101-year-old Italian man Mr “P” fully recovers from COVID19 in Italy. Not only did he survive the Chinese Virus disease, the man, born in 1919, fought World War2, also survived the Spanish flu pandemic, which killed approx 50 million people around the world. ",0
1241150597891571712,"""If you are stupid and racist enough to be holding random individuals of Asian descent responsible for a pandemic, then you should be self-quarantining from society anyway. That is what I have to say to that idiot."" - hateisavirus",1
1245407478805860352, Wake up America. AmericaFirst Get your heads out of your asses. we are at war. WW3 World War Three nukechina ChineseWuhanVirus ChineseBioterrorism ChineseCoronaVirus CCPVirus CCP_is_terrorist ChineseVirus,2
1230327691083157504," Hey, 3M does alot of shit.. like N95 masks coronavirus",0
1233128225989111809,"The same bitches who say, “Ew. Chinese people so gross with this Coronavirus” are the same bitches who have unprotected sex with strangers and wonder why their coochie itch",1
1236157273119973376,What you are about to see over the next six months in the US will be ugly and tragic. And it will be because of its failure to grasp the crucial importance of universal health care; and its willingness to elect a spectacularly incompetent leadership. coronavirus CoViD19,0
1230612882666053632,Add Iran to the “new epicenter” list. The crazy part is... they do not know how it got there.  China Coronavirus coronaoutbreak CoronavirusOutbreak SARSCoV2 Covid19 2019nCoV Bioweapon coronavirususa coronavirusjapan coronavirussingapore pandemic coronaviruschina,0
1245868360878850051,RacismIsAVirus ONLY acknowledges racism against asian Americans lmaooooo PLEASE.,0
1241032839019270145," saying ""Chinese Virus""-just awful!!!!? RacismIsAVirus",1
1223755796690767873,"“[In] Chinese Communist Party journal articles talking about China emerging as a cyber superpower, it is very explic… ",0
1233591473293209605,"First Aid Only FAE-4007 SmartCompliance Refill Hand Sanitizer Packets, 10 Count ad coronavirus coronaoutbreak CoronavirusOutbreak coronaviruswuhan COVID2019 wuhanvirus CoronavirusUSA pandemic COVIDー19 nCoV2019 COVID19US",0
1230482808457527297,"BREAKING: Many leading Chinese scientists are starting to speak out and say COVID-19 (coronavirus) originated at a government bioweapons research facility in Wuhan, rather than the widely-held belief that it emerged from the city is Huanan seafood markets. ",0
1245947402437058560, Hello female Chinese virus Go eat pig shit,2
1240785284742008834," In honor of all my Asian friends, WashTheHate.",1
1246023449983803399,"Just when I think shit can not get more fucked up, the Chinese virus got Joe Exotic ",0
1232926426753458177," Both Trump and the Chinese government thinks Coronavirus is not that bad. Yup, we see how that turns out in China. It is more threatening then the commies Trump supporters are scared shitless about. But yet, Trump going to take the backseat and divert funds from CDC to the wall?!?",0
1233664346544201730,"to everyone bashing trump rn over hoax look idiots yall are already trying to lose their minds The last thing we need is the public panicking when they hear the actual severity of the covid-19 outbreak, the media is lying china is lying and the true scale is fucking scary 1/2",0
1232090835610750978,I am not being funny but Coronavirus in.... China Iran Italy That is some pretty random shit.,0
1240611885529128963, Stop calling it the Chinese virus! Coming from you it is simply vicious. We the world are fed up w… ,0
1240754182187032580,"With the COVID_19 pandemic now declared a national emergency in the United States, uncertainty and fear are breeding acts of discrimination and violence against individuals of Asian descent. Let is WashTheHate together. coronavirus ",1
1244866305896804353, At least America attack from front not by spreading Virus to world ...Do not Chinese hear cries of thousands of orphan children....whole world know how u stop spreading.....by killing own citizens by shooting them,2
1233128317869600787,Simon Harris: Screening people from Italy or China for coronavirus would not make any sense Coronavirus: fuck this Dublin Airport is nice,0
1245884589505228800,China got some evil shit up their sleeve,2
1215597243358752769," Ah, super. Yes, I can see a welcome chink of blue sky from my desk!",0
1244899032771604480,"Fuck u Chi Na!!! Karma is coming soon !!! The CCP Virus  （virus origin wuhan）Poor child  Now, Wuhan pneumonia is still a very serious outbreak in China. But these scums are still to beat up dogs the street.",2
1245315001839161344, Dont worry its going to happen. The world will boycott chinese made shit. The world is sick because of your filthy habits ChinaLiedPeopleDied,2
1244337854169284611," You r absolutely correct , one support their own country. Being chinese, you will support china . But everyone knows the fact that . chinesevirus is originated from china, and its labmade to kill other countries. ChineseBioterrorism",2
1244584620945006595,Cuomo or DeBlasio can not find their asses with both hands. All they have done is beg for taxpayers to bail them out They ENCOURAGED PEOPLE TO GO OUT AND TO CHINATOWN AND SAID THE CHINESE VIRUS WASNT A THREAT!!! I WATCHED THEM SAY IT,0
1241378710827069441,Asian American Stars Join WashTheHate Campaign Against Racism ,1
1244717590888321024,Elevate the IamNotaVirus message and protect Asian Americans. Anti-racist work is needed now. ,1
1237947209804591104,China Has A Campaign To Blame America For The CoronaVirus They Say It Started In The U.S. They Blame America For Spreading Panic Calling It Immoral ; Racist That Is Why ; Secy Pompeo Call It The WuhanVirus It Came From China Dobbs ,0
1240967755873976321,People show their color when times are tough. Here are few examples. ,0
1244214296940290048, Everything will be alright as long as the whole country keeps singing Rule Britannia and Land of soap and Tories. That will show that Chink virus whose boss.,2
1245165663808880640," The Chinese have been trying to kill us for a very long time. Poisoning our dogs, tainted Sheetrock, and now biologically producing a virus that kills massive amounts of people worldwide.",2
1246269312601489412, Is it a coincidence that the hardest hit states and city is are democrat run shit holes that will probably get the majority of the Chinese virus bail out money.,0
1242290566794113024,WATCH THIS NOW ! Day by day symptoms for all you wondering,0
1246277612919500801, How much you wanna bet Biden calls it chink food when he orders carry out?,0
1230530811574747137," Now the Chinks are also down, with the Coronavirus. What are going to do ? I have noticed a lefties, are doing havan and eating gobar, to prove their loyalty to India.  The AAPia Rathi has open a new app to loot people of their money. ",2
